Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2013,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,5565.59,3705.9,1551.83,0.0,180.71,137.0,0.0,0.9281021897810228,0.0,98.49,
2014,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,6135.99,4058.69,1748.09,0.0,185.16000000000005,300.36,0.0,0.4795911572779323,0.0,112.98,
2015,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,6755.85,4452.33,1989.89,0.0,189.64,461.41,0.0,0.2687197936759072,0.0,132.43,
2016,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,7205.76,4712.82,2067.55,0.0,141.19,1512.75,0.0,0.1878697735911421,0.0,140.25,4543.54
2017,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,7431.52,4939.42,2165.54,0.0,52.24,1602.79,0.0,0.1711515544768811,0.0,133.42,4201.89
2018,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,8357.11,5521.8,2390.77,0.0,53.77,1729.23,0.0,0.2259791930512427,0.0,141.14,4187.75
2019,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,9296.3,6094.77,2560.3500000000004,0.0,103.13,1817.19,0.0,0.2960890165585318,0.0,602.22,7310.81
2020,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,11507.65,7535.23,2960.7000000000003,0.0,90.49,2266.66,0.0,0.4064261953711628,0.0,693.17,10015.53
2021,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,11602.69,7560.23,2985.68,0.0,103.8,2449.34,0.0,0.3890762409465411,0.0,679.06,11580.99
2022,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,11789.69,7784.81,3198.08,0.0,106.19,2589.18,0.0,0.2705914613893202,0.0,737.45,6968.14
2023,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,15886.57,10332.74,4541.57,0.0,288.53,2968.54,0.0,0.2437999824829715,0.0,1104.28,9626.53
2024,TOKMAN.HE,Tokmanni Group Oyj,Diversified Retail,Consumer Discretionary,19462.38,12532.67,5830.290000000001,0.0,473.42,3095.56,0.0,0.2022251224334207,0.0,1483.18,8388.67
