Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2006,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,0.0,0.0,7.39,0.0,0.15,19.15,0.0,-0.39373368146214105,0.0,0.0
2007,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,12.11,3.48,25.72,0.0,2.37,45.96,0.0,-0.42341166231505656,0.0,2.59
2008,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,17.79,1.4,39.94,0.0,0.98,67.56,10.9,-0.3126433851644149,0.0,4.03
2009,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,20.27,6.41,36.31,0.0,1.04,36.73,8.79,-0.5160369068541302,0.0,2.9
2010,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,22.4,6.5,37.94,0.0,1.1,38.86,7.53,-0.4988143996550981,0.0,2.78
2011,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,25.34,6.58,41.07,0.0,0.0,35.55,8.31,-0.5086639306885545,0.0,2.93
2012,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,0.0,0.0,25.75,5.24,0.0,36.6,0.0,-0.5603825136612021,0.0,0.01
2013,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,0.0,0.0,18.73,7.54,0.0,36.33,0.0,-0.3080099091659786,0.0,0.0
2014,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,0.0,0.0,16.880000000000003,5.07,0.0,30.88,-0.07,-0.38331710483609227,0.0,0.0
2015,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,0.0,0.0,12.73,2.37,0.0,43.26,-0.1,-0.24003707136237257,0.0,0.0
2016,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,0.0,0.0,20.210000000000004,0.69,0.0,97.14,-0.17,-0.20129937093946584,0.0,0.01
2017,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,0.0,0.0,36.21,0.0,0.0,70.16,0.0,-0.5161060433295326,0.0,0.15
2018,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,0.0,0.0,61.839999999999996,0.0,0.0,89.53,0.0,-0.6907181950184296,0.0,0.15
2019,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,0.0,0.0,72.81,0.0,0.08,143.83,0.0,-0.5067788361259821,0.0,0.2
2020,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,0.0,0.0,42.52,0.0,0.01,164.29,0.0,-0.25887150769979916,0.0,0.24
2021,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,0.0,0.0,61.0,0.0,0.03,245.66,0.0,-0.24843279329154117,0.0,0.28
2022,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,0.0,0.0,46.08,0.0,17.13,454.49,0.0,-0.13907896763405134,0.0,0.32
2023,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,0.0,0.0,46.82,0.0,148.54,1528.97,0.0,-0.12777229115025146,0.0,0.7
2024,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,0.0,0.0,57.330000000000005,0.0,152.02,1412.74,0.0,-0.14818721066862978,0.0,5.45
