Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2009,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,144.42,84.37,55.41,17.95,0.0,93.32,0.0,0.24207029575653655
2010,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,192.67,106.83,67.0,16.49,0.0,113.29,0.0,0.31185453261541163
2011,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,212.6,119.29,79.05,19.44,1.53,167.34,0.0,0.19224333691884776
2012,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,236.6,130.46,87.44,19.05,0.27,170.95,0.0,0.21924539338988
2013,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,249.82,140.2,183.88,107.93,1.69,120.16,0.0,0.266145139813582
2014,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,281.72,156.38,102.14,21.71,1.38,162.94,0.0,0.26715355345525976
2015,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,316.86,173.61,123.46,38.31,1.38,197.29,0.0,0.28749556490445544
2016,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,389.55,202.35,134.55,36.8,0.69,217.89,0.0,0.40736151268988946
2017,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,414.25,217.98,142.57,30.7,0.23,261.94,0.0,0.3213331297243644
2018,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,397.44,219.77,129.66,26.99,0.45,293.59,0.0,0.253925542423107
2019,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,464.28,253.77,147.07999999999998,27.86,3.94,312.12,0.0,0.2798603101371267
2020,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,409.86,228.52,198.58999999999995,85.05,4.16,281.21,0.0,0.22630774154546446
2021,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,464.37,265.29,163.82999999999998,43.42,5.46,288.13,0.0,0.254086696977059
2022,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,520.76,304.22,185.43,49.0,9.34,435.34,0.0,0.16256259475352589
2024,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,567.96,311.44,571.39,406.24,12.7,201.88,0.0,0.38968694273826066
