Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2014,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,80832.42,58863.62,13459.97,934.2,972.78,38028.55,5032.13,0.19670497539750872,0.0,115.74
2015,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,94194.53,68742.05,15631.36,1008.69,1013.47,44987.59,5535.28,0.19429497967949955,0.0,127.16
2016,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,99411.27,71130.93,16815.010000000002,1189.15,918.13,31487.97,6046.48,0.3126820827266687,0.0,156.13
2017,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,105806.33,74464.84,19066.73,1199.78,854.08,42316.33,7285.71,0.25443429342825424,0.0,542.27
2018,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,110971.49,79654.12,19948.640000000003,1236.14,782.89,46003.0,7570.72,0.22066752131455508,0.0,685.49
2019,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,120022.04,84567.73,21493.690000000002,1381.92,925.0,50751.0,8135.16,0.244837496620598,0.0,723.99
2020,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,124610.98,84060.63,23434.67,1595.61,880.1899999999999,56754.4,9387.36,0.2695891370293139,0.0,828.0
2021,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,101689.95,72335.3,18783.36,1458.21,594.3,58333.96,8410.95,0.17132692215780937,0.0,845.86
2022,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,124772.99,92539.34,21878.98,1541.13,748.71,63390.45,8676.58,0.15467669473821818,0.0,1055.61
2023,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,146451.95,106793.17000000001,26643.55,1695.95,1390.4,71325.25,8616.9,0.16663024449555086,4650.93,1103.76
2024,ESSITYb.ST,Essity AB (publ),Personal & Household Products & Services,Other,148019.92,104347.0,28944.77,1883.48,1060.73,90795.24,439.0,0.1704502607792865,4753.45,1128.87
