Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2014,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,1.08,0.31,0.57,0.0,0.5,15.2,0.0,-0.019736842105263153,0.0,0.0
2015,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,5.03,0.0,2.03,0.0,0.0,44.53,0.0,0.06737031214911296,0.0,0.0
2016,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,30.98,9.79,16.3,0.0,0.0,174.04,-0.07,0.02810829453354027,0.0,0.0
2017,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,81.18,23.96,35.04,0.0,0.0,234.39,1.68,0.09395518278476726,0.0,0.0
2018,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,82.07,24.02,36.92,0.0,0.0,257.14,0.0,0.0821731352570584,0.0,0.0
2019,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,87.54,27.23,42.07,0.0,0.0,375.37,0.0,0.04859205583823961,0.0,0.0
2020,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,112.02,31.32,51.83,0.0,0.0,497.29,0.0,0.058054656236803455,0.0,0.0
2021,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,102.18,29.41,41.33,0.0,0.0,852.48,0.0,0.03688063063063064,0.0,2.46
2022,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,124.02,39.05,40.98,0.0,0.0,886.01,0.0,0.049649552488120904,0.0,4.54
2023,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,146.39,44.55,31.65,0.0,0.0,953.33,0.0,0.07362613155990055,0.0,1.61
2024,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,162.42,49.87,21.09,0.0,0.0,989.3,0.0,0.09244920650965327,0.0,1.37
