Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2010,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Other,5609.78,276.82,4897.41,0.0,0.0,-419.9,0.0,-1.0372707787568474,0.0,172.88
2011,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Other,6295.9,291.24,5526.629999999999,0.0,0.0,-596.07,0.0,-0.8019695673326969,0.0,188.99
2012,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Other,6781.68,0.0,6290.09,0.0,0.0,2530.43,0.0,0.1942713293788013,0.0,211.42
2013,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Other,7639.82,0.0,7017.09,0.0,0.0,2175.19,0.0,0.2862876346434102,0.0,147.11
2014,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Other,8308.57,0.0,7580.13,0.0,0.0,2462.39,0.0,0.2958264125504082,0.0,140.54
2015,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Other,9399.47,0.0,8544.71,0.0,0.0,4415.45,0.0,0.19358389292144634,0.0,137.68
2016,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Other,10027.74,0.0,9063.460000000001,0.0,0.0,4575.64,0.0,0.21074210383684003,0.0,130.6
2017,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Other,8692.84,0.0,7847.4800000000005,0.0,0.0,5372.47,0.0,0.15735034351052674,0.0,129.76
2018,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Other,10288.98,0.0,9367.5,0.0,0.94,5660.96,0.0,0.16261199513863364,0.0,928.04
2019,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Other,11106.52,0.0,10453.25,0.0,440.17,5467.51,0.0,0.03897569460321068,0.0,1049.7
2020,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Other,12576.55,0.0,11835.539999999999,0.0,632.52,5063.33,22.97,0.021329846843481555,0.0,1285.49
2021,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Other,12895.4,0.0,12081.61,0.0,621.37,4805.14,24.36,0.03984263381302393,0.0,1332.94
2022,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Other,13773.3,0.0,13190.859999999999,0.0,619.5,4707.27,0.0,-0.007872928470217236,0.0,1425.22
2023,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Other,17205.35,0.0,15918.45,0.0,786.26,5399.28,0.0,0.09272347424100952,0.0,1703.91
2024,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Other,19302.61,0.0,17800.51,0.0,855.3000000000001,5482.83,0.0,0.11796827550735699,0.0,1947.55
