Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2014,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,0.05,0.0,17.2,0.0,0.0,48.47,0.0,-0.35382710955230035,0.0,0.14
2015,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,0.0,0.0,29.33,0.0,0.0,96.31,0.0,-0.3045374312117122,0.0,0.29
2016,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,0.14,0.0,48.28,0.0,0.0,98.52,0.0,-0.4886317498984978,0.0,0.31
2017,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,0.11,0.0,53.59,0.0,0.0,155.1,0.0,-0.34480980012894913,0.0,0.34
2018,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,0.02,0.0,69.39,0.0,0.0,207.35,0.0,-0.33455510007234146,0.0,1.25
2019,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,0.02,0.0,89.55,0.0,0.25,170.49,0.0,-0.5265998005748137,0.0,2.73
2020,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,0.0,0.0,94.01,0.0,0.2,363.26,0.0,-0.25934592303033643,0.0,2.31
2021,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,208.24,0.0,116.49000000000001,0.0,0.37,389.21,0.0,0.23478327894966727,0.0,3.48
2022,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,58.09,0.0,164.53,0.0,0.28,273.75,0.0,-0.3898447488584475,0.0,4.54
2023,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,5.65,0.0,184.94,0.0,0.2,116.55,0.0,-1.54002574002574,0.0,4.3
2024,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,96.24,0.0,190.23,166.45,10.65,33.55,0.0,1.8423248882265275,0.0,4.66
