Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2010,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Health Care,1353.48,633.65,1152.25,193.05,20.71,242.63,7183.94,477.99
2011,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Health Care,1727.47,776.66,4382.72,453.26,11.07,298.41,7621.13,293.25
2012,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Health Care,1715.49,638.6,1632.45,475.1,16.26,390.35,7652.91,468.38
2013,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Health Care,1951.82,806.74,1419.34,60.32,21.68,401.49,8604.61,669.67
2014,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Health Care,2340.66,1039.02,1705.17,242.5,20.13,421.74,9351.14,525.43
2015,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Health Care,2134.99,818.41,1479.84,27.21,9.42,399.79,9719.44,610.0
2016,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Health Care,1848.27,635.37,1564.73,58.8,18.97,415.36,9414.91,897.51
2017,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Health Care,2877.86,475.31,2069.34,65.04,21.01,559.36,12810.27,870.54
2018,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Health Care,4712.43,2826.09,4691.93,2068.82,0.0,591.37,20709.69,1418.75
2019,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Health Care,2061.92,490.4,2489.49,1.88,17.82,819.52,19006.43,1141.83
2020,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Health Care,2353.63,747.65,3082.48,0.0,20.88,586.84,20959.2,1683.63
2021,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Health Care,2156.08,499.8,3052.42,0.97,10.72,524.16,20533.9,1381.04
2022,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Health Care,2207.27,477.22,3289.72,0.0,2.82,604.29,21013.75,1266.54
2023,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Health Care,2953.85,928.24,3956.59,0.0,8.05,630.23,23047.86,2223.45
2024,ATTE.ST,Attendo AB (publ),Healthcare Providers & Services,Health Care,3249.81,844.07,4682.98,0.0,116.17,669.29,25950.16,2499.78
