Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,264.08,144.23,193.24,76.49,0.0,1876.31,2265.25,273.85
2005,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,622.57,452.05,776.26,486.51,53.13,2304.14,3068.42,278.26
2006,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,629.28,117.15,977.98,745.91,72.1,2965.92,3385.38,189.74
2007,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,549.36,122.58,590.91,301.8,131.51,3990.6,4273.04,258.32
2008,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,613.92,211.19,615.95,322.32,65.03,4190.8,4543.58,396.56
2009,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,649.73,306.3,469.49,356.1,8.52,4354.63,5267.01,402.14
2010,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,502.82,229.91,459.9,285.06,23.55,5491.08,5067.46,634.21
2011,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,497.19,211.55,522.26,296.38,24.47,3971.02,5101.36,492.66
2012,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,514.29,254.99,543.58,350.49,23.31,4579.96,5631.15,482.8
2013,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,796.3,582.77,537.01,353.7,0.13,4197.78,5700.2,475.87
2014,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,761.66,549.56,802.56,416.73,0.17,3938.05,5556.17,534.81
2015,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,939.78,702.28,519.14,354.68,4.65,4506.17,6070.16,649.25
2016,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,891.24,549.74,495.41,340.26,0.47,3706.41,5068.06,346.14
2017,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,734.41,557.44,469.77,315.99,0.0,2967.81,4297.51,372.09
2018,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,721.59,515.61,244.44,105.66,0.7,2809.02,4100.58,90.04
2019,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,648.91,408.32,216.66,105.31,0.79,2107.64,3360.28,167.64
2020,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,877.09,429.18,349.17,166.6,0.0,1922.88,3097.11,247.49
2021,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,531.22,330.4,293.47,94.38,0.0,908.51,2750.58,151.26
2022,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,910.27,655.65,1201.48,989.53,0.0,1062.78,2339.03,208.86
2023,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,785.53,498.83,352.25,123.46,0.01,1675.13,2716.11,252.61
2024,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,621.61,395.84,346.51,126.02,0.0,1676.99,2937.35,368.68
