Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
1998,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,9022.71,497.24,5464.25,1204.64,0.0,0.0,21938.36,1039.33
1999,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,9018.75,371.27,5451.28,958.05,0.0,0.0,21008.51,1503.16
2000,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,9273.49,394.07,4613.2,441.99,0.0,0.0,19892.77,1734.88
2001,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,8241.04,387.92,4326.03,716.09,0.0,0.0,19514.52,1006.18
2002,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,7399.45,295.98,4835.27,350.52,0.0,7941.95,18116.46,2175.61
2003,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,8829.67,407.11,6381.13,513.71,0.0,0.0,21705.25,1753.53
2004,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,7477.51,238.07,4025.84,211.71,139.22,3373.4,16829.95,2193.08
2005,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,5703.22,223.56,5247.31,1742.18,114.18,6774.71,18610.72,1246.26
2006,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,7762.52,338.04,8683.69,2362.15,120.9,8118.66,22777.63,1743.92
2007,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,7255.52,247.37,8808.74,3200.01,76.91,7804.18,22421.46,1378.67
2008,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,9258.65,313.57,10245.0,1194.1,53.39,7433.53,27762.37,742.84
2009,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,7716.57,601.3,6794.3,1113.86,4.15,6316.58,23362.04,2511.69
2010,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,5310.53,259.34,3655.61,35.82,114.48,5149.33,19809.93,1065.2
2011,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,6424.55,1437.48,5044.33,1692.02,191.87,5075.27,20707.27,1384.67
2012,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,5041.73,973.99,4651.98,1947.25,126.98,4814.19,18072.85,1317.62
2013,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,5040.38,850.49,5167.95,2313.82,113.4,5373.9,18435.54,1564.06
2014,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,6169.95,1076.53,4696.61,1410.98,161.8,6383.27,20750.58,620.06
2015,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,7391.06,1454.4,5264.65,1172.16,212.16,7826.9,24913.99,2214.7
2016,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,7257.73,1574.49,5426.27,1430.12,184.33,8313.75,23798.06,2513.38
2017,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,8199.03,1635.28,6297.93,1884.35,139.8,9086.07,26334.74,1913.63
2018,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,8551.31,1435.62,6974.01,2376.85,154.56,9296.37,27382.83,2018.23
2019,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,7881.33,1408.19,7120.65,1850.03,282.43,9890.78,28449.16,3802.1
2020,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,8147.33,1670.95,7064.09,1756.86,269.24,10595.61,29288.27,4017.99
2021,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,9850.3,1425.63,7919.08,1868.15,143.16,10642.21,31429.04,2237.6
2022,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,13702.94,2627.36,9382.37,1602.0,599.7,11325.11,38279.11,4040.53
2023,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,13228.55,4501.98,9897.64,3225.76,633.07,10509.46,39027.96,6228.44
2024,KEMIRA.HE,Kemira Oyj,Chemicals,Materials,15422.95,6109.4,9691.26,2706.4,284.76,11349.23,39784.07,5630.86
