Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2012,ZELA.CO,Zealand Pharma A/S,Biotechnology & Medical Research,Health Care,489.19,353.25,30.9,0.0,0.0,21.07,514.25,68.84
2013,ZELA.CO,Zealand Pharma A/S,Biotechnology & Medical Research,Health Care,362.53,319.94,34.4,0.0,0.0,22.43,387.84,-177.65
2014,ZELA.CO,Zealand Pharma A/S,Biotechnology & Medical Research,Health Care,698.6,653.48,93.19,6.07,0.0,22.62,724.48,-47.3
2015,ZELA.CO,Zealand Pharma A/S,Biotechnology & Medical Research,Health Care,793.82,538.73,91.37,12.24,0.0,21.16,818.41,-269.58
2016,ZELA.CO,Zealand Pharma A/S,Biotechnology & Medical Research,Health Care,456.28,395.34,107.05,16.04,0.0,16.68,849.33,51.04
2017,ZELA.CO,Zealand Pharma A/S,Biotechnology & Medical Research,Health Care,909.11,778.78,97.4,9.32,0.0,21.31,954.14,-349.7
2018,ZELA.CO,Zealand Pharma A/S,Biotechnology & Medical Research,Health Care,1564.12,1141.93,150.62,0.0,0.0,20.74,1631.75,-594.52
2019,ZELA.CO,Zealand Pharma A/S,Biotechnology & Medical Research,Health Care,1880.4,1424.49,257.12,0.0,0.81,52.33,2107.65,-539.99
2020,ZELA.CO,Zealand Pharma A/S,Biotechnology & Medical Research,Health Care,1998.87,1351.96,500.19,0.0,42.79,119.73,2480.77,-990.99
2021,ZELA.CO,Zealand Pharma A/S,Biotechnology & Medical Research,Health Care,2318.11,1520.32,450.15,0.0,0.0,116.41,2784.04,-1656.39
2022,ZELA.CO,Zealand Pharma A/S,Biotechnology & Medical Research,Health Care,1856.37,1507.87,275.69,0.0,0.0,71.26,2171.49,-1278.91
2023,ZELA.CO,Zealand Pharma A/S,Biotechnology & Medical Research,Health Care,2670.68,674.22,427.03,0.0,0.0,70.6,2971.1,-651.89
2024,ZELA.CO,Zealand Pharma A/S,Biotechnology & Medical Research,Health Care,13457.46,757.96,636.72,0.0,0.0,73.35,15000.67,-1450.41
