Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2015,EPIRa.ST,Epiroc AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,20728.24,482.47,9336.39,150.70999999999998,782.83,2509.66,29741.25,5600.86
2016,EPIRa.ST,Epiroc AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,20183.06,456.14,9029.89,461.83000000000004,507.35,2166.91,28434.38,5304.53
2017,EPIRa.ST,Epiroc AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,19332.48,1809.17,12788.26,659.43,436.28,2272.47,27564.8,5012.16
2018,EPIRa.ST,Epiroc AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,26308.2,5730.25,11239.95,638.21,590.4,2413.3,35282.21,4049.29
2019,EPIRa.ST,Epiroc AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,27330.06,8007.64,8889.98,288.8,475.4,4325.44,38478.87,6726.26
2020,EPIRa.ST,Epiroc AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,33741.26,15718.35,9258.93,204.66,408.28,4333.43,45825.79,8529.7
2021,EPIRa.ST,Epiroc AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,32055.72,10514.42,12118.08,198.75,547.54,4469.02,47333.38,7623.79
2022,EPIRa.ST,Epiroc AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,36215.18,6895.71,16358.25,1250.94,630.65,5110.13,58151.36,5280.9
2023,EPIRa.ST,Epiroc AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,41398.16,6444.3,17118.02,1155.76,486.27,6072.8,68242.54,7109.26
2024,EPIRa.ST,Epiroc AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,46474.03,7380.7,18764.8,1337.55,456.47,8154.85,85937.49,10637.79
