Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
1988,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,524.11,146.38,747.61,247.38,,4792.55,4469.66,541.08
1989,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,703.49,234.7,880.62,264.36,,5669.88,5497.17,806.09
1990,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,795.27,295.24,987.85,294.7,,4345.06,5192.88,672.02
1991,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,1108.5,171.27,1409.19,367.22,,5469.2,7164.84,765.9
1992,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,2250.8,141.85,2835.35,1131.72,,6588.74,10487.89,310.78
1993,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,2254.15,65.92,2672.6,915.19,,7640.11,10763.96,542.03
1994,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,1915.0,109.66,2483.75,1080.8899999999999,,7454.75,10436.84,867.0
1995,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,2232.8,91.01,2509.9,796.3199999999999,,7070.47,10746.07,1292.79
1996,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,2550.62,43.52,2282.01,582.52,,8344.57,12702.17,906.19
1997,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,3614.58,493.26,2808.92,792.5799999999999,,10614.8,17283.96,1254.56
1998,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,4691.7,283.44,3697.98,669.87,,11549.14,22570.56,1593.56
1999,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,4718.47,164.14,3821.33,772.04,,13453.02,24641.74,1508.66
2000,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,7004.37,266.42,7438.93,1841.3600000000001,,18028.9,34516.32,1250.37
2001,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,8515.05,221.75,9861.65,3719.6899999999996,,36992.02,35421.17,1105.95
2002,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,7538.93,167.49,9258.98,3639.81,,25610.36,27731.99,1110.57
2003,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,8097.81,1022.59,11508.36,4921.0,,,24395.71,579.58
2004,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,3300.45,438.04,4743.82,2809.8,,24942.04,14910.92,1271.12
2005,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,1632.55,199.29,3240.86,1500.94,,13639.87,14947.95,1464.7
2006,SNI.OL,Stolt-Nielsen Ltd,Freight & Logistics Services,Industrials,1638.43,274.03,5322.03,1304.82,,26697.489999999998,15321.27,1406.8
