Method,Method1_Raw,Method1_Raw,Method1_Raw,Method1_Raw,Method1_Raw,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5
Portfolio,Q1,Q2,Q3,Q4,Q5,Q1,Q2,Q3,Q4,Q5,Q1,Q2,Q3,Q4,Q5
Date,,,,,,,,,,,,,,,
2010-01-31,-0.0165882940982102,-0.0012395339203163118,0.0033424735392135704,0.040661375877342615,0.015202488600057946,-0.01665794799508513,-0.0014320015667145963,0.0036604743824714438,0.008881297115012154,0.02377568396448024,-0.015932589299605924,0.04511431697252711,-0.038755795444581256,0.034542542318707785,0.023677508535228417
2010-02-28,0.028110797818735732,-0.0490861987940138,-0.02068233930433483,-0.025666038603220188,-0.020507640063807765,0.028495411333249634,-0.0492523718310795,-0.020503032222962393,-0.028369908590440977,-0.02060531403544902,-0.002473583839306976,-0.03583290945673118,-0.02364980991875649,-0.04488906684024983,-0.02043609179254753
2010-03-31,0.10407679799009205,0.11929340704144469,0.0542866183331214,0.09039475979923421,0.0630143900352105,0.10262161320816769,0.12082111030057274,0.054342953685853075,0.10395932057745082,0.06343505927396298,0.08660518209405989,0.09084626743397889,0.10400147408257847,0.09247266853492486,0.06298495932029993
2010-04-30,-0.07564276955257392,0.0932987270198287,0.04521926493654734,0.06429286000257815,0.006852458533800286,-0.07633585273917438,0.09336836587903463,0.04513022864473718,0.04015883638985878,0.017788753012494683,-0.008497905533754629,0.08230274515958304,0.07983700097051771,0.026955893241223168,0.017542574813971985
2010-05-31,-0.05438092753191139,-0.09401378016256383,-0.05790004798199212,-0.061084867495748825,-0.040833493070619106,-0.05427717514173593,-0.0940206320221536,-0.05776346668557451,-0.0703936702452914,-0.041441160124287155,-0.06082684906437777,-0.059392565107294897,-0.10417008270888956,-0.07034089456169099,-0.04141191769438832
2010-06-30,-0.002080665137393842,-0.006120764446631741,0.02966423788022778,0.011725781602445938,0.028224782611604958,-0.002050315027964111,-0.0061521060799843135,0.029821682122857355,-0.031923327550016804,0.03451850794821189,0.03104360737479288,0.000762703154767033,-0.0500725800022043,-0.04168339788840623,0.034586967524992934
2010-07-31,0.07697749900925147,0.05138918901787104,0.0460573962799689,-0.02094038948090457,0.021299632893372965,0.07736867870560912,0.05108188367992233,0.04594847751699576,0.02470064391742789,0.007994397107990448,0.07025824834729535,0.03072230384554157,0.038093361728133095,0.016222426092457876,0.007959929517810828
2010-08-31,-0.00895139337772922,-0.044814713180797196,-0.03683641593239216,-0.070033138748845,0.0018222881165514664,-0.008717831190719796,-0.04491562158579683,-0.03680656779502012,-0.053798648654782046,-0.009250201186757847,-0.015165646438054917,-0.05244673170881024,-0.06798407825168953,-0.0568531116002276,-0.009212701956897593
2010-09-30,0.028535150048208,0.1259761229133567,0.04136753249049268,0.07865047897696001,0.02934466351102541,0.028641814402342404,0.1254885776637931,0.04149730591148834,0.10518715282271363,0.029730006560272304,0.05052380102396353,0.0581547359056749,0.11676501127212886,0.12396512685980302,0.02978098610404774
2010-10-31,-0.018086472376973566,-0.019471154346975897,0.01886656681794112,0.024956183823101878,0.015528777047662569,-0.017838571564184277,-0.019733520990097203,0.018824080850444347,0.04552102520941313,0.01264009328756383,-0.014633230981674558,0.022196235457158247,0.02584575136001348,0.03733803992901947,0.012973538359127505
2010-11-30,-0.030364789950647033,0.06556479200815807,-0.011851435065568674,0.02176292827631177,-0.0004440064090138877,-0.03048599869022294,0.06535185893082296,-0.01182872917682755,0.038926505777370765,-0.0015449311307781355,-0.0041486329780492,0.02790445355717755,0.04214000977075617,0.02594570821902644,-0.0014667909465362072
2010-12-31,0.0983285690238846,0.1158465541973138,0.04668181784037566,0.08767515461074149,0.04101951585869519,0.09785782068500688,0.11601154121019178,0.046977000068807055,0.09329423078589788,0.0445015040971512,0.07406751133457591,0.10094388236484213,0.08384904740164582,0.09872211107003954,0.044594237689054315
2011-01-31,0.004897179164475414,-0.006479942941168006,-0.011352023340932141,0.0019900520784754067,-0.023427252465017926,0.002597276016336867,-0.0033795797124709414,-0.00909470942192467,0.0011326890185657896,-0.023801068871725357,-0.0051584465125435255,-0.029797026385580114,0.00015044108660338315,0.00895573558474767,-0.023621606008111688
2011-02-28,0.01436700978173007,-0.02272879836974354,0.009379626257901886,0.0045682739192810795,0.010191050863060064,0.015516460914139291,-0.023823496915280382,0.008917815759995368,0.0018732710445161155,0.011829458067795878,0.008687729465790864,-0.022132253858456498,0.013830293167025252,0.0011968764904409818,0.010224856745980098
2011-03-31,-0.01903864535826414,0.0050864183984829624,0.019853051760610516,-0.00781919092472539,0.00592209638524101,-0.019004452955388888,0.004806055008401284,0.02472430310825712,-0.00829945657305285,0.005312870730591325,-0.0061762293277721515,0.0014928578737956665,0.02420581671824281,-0.009976747263853582,0.0059158341792187735
2011-04-30,0.06108058855313936,-0.023291630004469502,-0.04765558942064799,0.033916211049020296,0.019855875289726117,0.061144590187350994,-0.022577466470314212,-0.046954793273444775,0.034185899239722144,0.018733746387826333,0.0001445926319717089,-0.0014410363035669404,-0.029645737097262054,0.045780844226748524,0.01982186721052758
2011-05-31,-0.02409738892603753,-0.026521692207851222,-0.018313246775935387,-0.04460830577691397,-0.0030949166705568315,-0.023933527807133693,-0.026721015992697612,-0.03162218231043335,-0.037512818005138025,-0.003079632146198007,-0.007174797586738431,-0.0490045357105387,-0.07993621042337792,-0.031555068564423895,-0.0028829116203386513
2011-06-30,-0.03992207878551223,-0.044728530083348164,-0.04749214662496331,-0.045029701790393374,-0.02254608772012428,-0.04023240069388944,-0.04425368888649221,-0.05260960838520359,-0.04248676641953028,-0.02247349735860527,-0.03534689131921685,-0.04911906353101281,-0.0465618550134841,-0.0520936968963787,-0.022192146420991106
2011-07-31,-0.06907362822060086,-0.034199565717564474,0.00727919410235046,-0.08364089066544335,-0.03321791793782169,-0.06763561385162041,-0.036571809357973085,-0.0034074378254317734,-0.07923866092832715,-0.031473540908425066,-0.025942003973979774,-0.026996442864183075,-0.03299197595374723,-0.09667740555275657,-0.03311356647450936
2011-08-31,-0.1293417745778764,-0.12539169945451242,-0.0653425128000913,-0.09128121085609878,-0.07367326204441002,-0.12928517295863154,-0.1255004714308441,-0.059692677423793555,-0.09411162037046544,-0.07312453077796072,-0.09084569163915171,-0.11154334756677617,-0.09980146160748946,-0.09989261188303733,-0.07346614215844754
2011-09-30,-0.13384323057838154,-0.09247792510580899,-0.02940463448472236,-0.0663955832395586,-0.032154686000805524,-0.13468746593453554,-0.09171093252409084,-0.028006911519725466,-0.07296916921017303,-0.028668566365677488,-0.058487618565850025,-0.09959027768601657,-0.09926886673450358,-0.07232927472253871,-0.03180067555487687
2011-10-31,0.060219964036252446,0.09211289212315735,0.04264099228539541,0.0858681507036774,0.08682069475579005,0.0610081234605061,0.09081973999225812,0.03972387212869394,0.08653226761521432,0.08664563815984065,0.05389947819271261,0.10357556053668852,0.07440559401746463,0.08056910132116261,0.08684210761474237
2011-11-30,0.02957563609064026,-0.030926656472452876,-0.008930905433586355,0.0037363272429356,0.01830547692910045,0.02886275812406355,-0.02955983052401318,-0.004612559597983099,-0.001499486593525725,0.01955995998153146,0.019317515875228883,-0.058225634939905034,-0.04021983719329617,0.012936462496192876,0.01832561523719474
2011-12-31,0.00983944851733003,-0.0018054600183995016,0.006418232361034091,0.0017519071581868087,0.018368782054501914,0.010065711050019544,-0.001988114453906222,0.009003072457573718,-0.0009978564821794386,0.01910400014696602,0.008544100418366507,0.008388034279226686,0.005741077127464619,-0.003647865106104319,0.018618855949509388
2012-01-31,0.06426917730997272,0.03667710557842212,0.08801382610720526,0.06986775447239532,0.02551206244501889,0.06429372473913694,0.036137500039903375,0.08303647485622938,0.0752040486984913,0.025666401873601655,0.04241748274408817,0.09500520229999096,0.08708670981307774,0.07185162994180049,0.02589426715249154
2012-02-29,0.0056695231528915025,0.05829037536728917,0.05147060593869092,0.07208460437038054,0.05359296329098341,0.005708196984262873,0.059482728653552856,0.04627873516771188,0.0730058693986317,0.05340357285432148,0.027512092965223316,0.037463101254015675,0.053974443759082835,0.06321839765358434,0.05352932873590012
2012-03-31,0.0071306920244666285,-0.025759794142116234,-0.023398407170803083,-0.010764889937593267,-0.01483670237282282,0.007088815639667152,-0.02565036332110948,-0.018787040962825404,-0.013983878847177568,-0.0151184624085799,-0.0007322543437399655,-0.019672287772972016,-0.020405624266510335,-0.0241424680095579,-0.014811980156562016
2012-04-30,-0.05172993821212975,-0.030962558900250105,0.0026305232213743824,-0.031977992173029976,0.005452943708681378,-0.05177264733773093,-0.031774826528315266,0.013655181372424056,-0.03470800374436205,0.005467349616676267,-0.040181529479888935,0.009657626217446142,-0.03303579772220163,-0.024821711965256784,0.0053994724482701985
2012-05-31,-0.09661417374681738,-0.05980638462389967,-0.06219630464737222,-0.10208742625815956,-0.07591181556537369,-0.09669631042398867,-0.06061008876807217,-0.05182226904284858,-0.10278729276462954,-0.07596190609469955,-0.08006245004451451,-0.10047695620881986,-0.061487023983802395,-0.10847166633010763,-0.07596550367563056
2012-06-30,0.022371106960804136,0.013466702092575247,0.02970016532757203,0.0032314856705999867,0.03699454538053214,0.02230663267144042,0.013416422742164561,0.034680145494589386,0.0018524840431303525,0.037089845946599476,0.0172537750036546,-0.021279487627939065,0.02994872529639556,0.017576608327142668,0.036945481915389926
2012-07-31,0.05291339055571885,0.011433804357610825,0.025532935110233194,0.0504860931713152,0.04550668910741812,0.05293862650102595,0.0114608291885871,0.02428913156467727,0.04822697261600552,0.04542389055338981,0.048467049955834694,0.010762425742309806,0.016719603456420117,0.03833792861771066,0.04552078012779063
2012-08-31,0.008298722792806142,0.010324693217328148,0.014644150672537494,0.00962755512977948,-0.014868006534591983,0.0082404242390821,0.011362714129255887,0.017270318806750777,0.008453126065968073,-0.015006321096051082,0.008939210447439835,0.0016056313012221646,0.0062081649830658765,0.02619519953072566,-0.014862294661317013
2012-09-30,0.049113680405794814,0.02809803603778661,0.026525518168164702,0.04587123078079326,0.006064742758169759,0.049131723136525515,0.027221106794108833,0.031103878537005285,0.04226143316942326,0.005911026630375339,0.04076503766238444,0.04035642830635071,0.02747566826182021,0.05006768366734223,0.005977188399520253
2012-10-31,-0.015066837677949427,-0.04681261860482701,0.006864966136046997,0.0008541663201388805,-0.009980687994686504,-0.0150837660472025,-0.0478325899161472,0.004510842173135032,0.005328956063263477,-0.01020017355006431,-0.02963926967560176,-0.03827237290415441,0.012995984362057764,-0.008335046885464688,-0.010018698765614224
