Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2014,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3872.74,2686.85,1263.04,121.25,312.32,501.3,1.92,,-0.5330074321370376
2015,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5162.01,3422.86,1367.24,121.43,345.15,509.68,8.37,,0.2860534697423032
2016,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5931.01,3860.07,1534.8,135.51,384.92,716.93,10.43,,0.39420644522657294
2017,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6394.96,4316.89,1678.1399999999999,161.71,214.97,3751.42,0.0,10150.33,0.09241034061768606
2018,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6004.63,3895.71,1621.0299999999997,178.87,123.61,3629.22,-3.9,6091.63,0.14982125715798889
2019,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6656.47,4487.27,1653.6499999999999,183.32,160.99,3401.84,0.0,8445.82,0.1581144321896385
2020,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7179.73,4774.54,1578.21,190.37,151.47000000000003,3911.58,5.22,15986.71,0.22106821895424825
2021,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7364.22,5005.02,1565.4500000000003,162.36,101.22,4247.86,2.92,12570.95,0.20111367796028015
2022,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,9868.2,7000.67,2009.56,224.23,151.07,4991.53,2.82,17865.88,0.1864366734409885
2023,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,13864.2,9463.09,2734.03,358.3,358.3,5292.56,1.01,30362.87,0.31492546617877926
2024,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,13817.94,8944.49,3022.52,414.93,396.63,6059.6,14.39,35273.09,0.3077433449841044
