Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2012,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,13.45,3.7,18.04,0.0,0.0,9.36,0.0,31.36,-0.8856837606837606
2013,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,11.4,4.62,20.919999999999998,0.0,0.0,20.32,0.0,165.51,-0.6958661417322833
2014,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,19.33,6.14,30.78,0.0,0.0,33.75,0.0,143.36,-0.5211851851851853
2015,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,20.14,6.31,35.0,0.0,0.0,84.83,0.0,195.08,-0.2495579394082282
2016,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,17.9,5.15,53.27,0.0,0.0,53.14,0.0,204.57,-0.7625141136620249
2017,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,63.42,25.69,96.52,0.0,0.0,197.07,0.0,549.55,-0.2983203937687116
2018,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,66.94,41.76,137.34,0.0,0.0,266.9,0.0,717.79,-0.42023229674035223
2019,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,89.67,37.22,169.11,0.0,6.1899999999999995,270.55,0.0,974.89,-0.4540750323415265
2020,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,98.43,26.95,206.59,0.0,6.08,555.44,0.0,4979.2,-0.254194872533487
2021,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,90.85,30.71,263.78000000000003,0.0,2.71,778.35,0.0,3280.79,-0.26511209610072595
2022,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,126.0,46.48,298.3,0.0,6.0200000000000005,1167.24,0.0,1222.15,-0.1925910695315445
2023,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,235.22,49.99,369.06,0.0,18.069999999999997,1205.84,0.0,1509.53,-0.16743514894181652
2024,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,247.87,63.87,347.61,0.0,26.46,1216.03,0.0,773.53,-0.15630370961242734
