Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
1997,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,23.68,7.04,4.92,0.0,0.0,446.69,0.0,384.8,0.02623743535785444
1998,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,206.59,152.61,5.24,0.0,0.04,514.88,0.0,357.75,0.09458514605344932
1999,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,72.56,65.48,10.48,0.0,0.34,445.7,0.0,331.8,-0.008391294592775414
2000,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,95.84,97.45,14.719999999999999,0.0,0.0,436.5,0.0,184.3,-0.03741122565864834
2001,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,117.62,125.38,9.43,0.0,0.0,399.48,0.0,222.12,-0.04303094022228895
2002,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,67.8,74.65,7.9399999999999995,0.0,0.0,345.95,0.0,234.81,-0.042751842751842774
2003,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,126.31,104.75,7.75,0.0,0.0,407.71,0.0,316.95,0.033872114983689396
2004,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,60.4,0.0,8.95,0.0,0.0,466.1,0.0,354.46,0.1103840377601373
2005,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,53.62,0.0,8.75,0.0,18.32,466.28,0.0,362.25,0.05694003602985331
2006,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,64.62,0.23,11.07,0.0,26.68,497.38,0.0,373.64,0.05356065784711891
2007,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,500.22,358.16,108.55000000000001,0.0,31.04,473.14,0.0,454.41,0.005220442152428439
2008,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,960.65,738.95,233.62,0.0,35.48,486.18,0.0,329.63,-0.09749475502900175
2009,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,603.01,413.73,238.68,0.0,26.28,364.87,0.0,332.59,-0.2074163400663251
2010,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,667.62,549.93,206.64,0.0,21.36,259.85,0.0,255.31,-0.4245141427746774
2011,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,801.28,651.82,196.57,0.0,27.88,104.85,0.0,113.23,-0.7152122079160712
2012,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,793.97,583.27,207.05,0.0,14.36,64.73,0.0,75.19,-0.16545651166383385
2013,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,648.36,477.58,186.34,0.0,25.08,62.17,0.0,39.05,-0.6536914910728643
2014,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,669.35,488.46,188.53,0.0,22.02,85.2,0.0,36.02,-0.348122065727699
2015,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,756.58,558.39,218.53,0.0,20.12,55.94,0.0,92.63,-0.723274937432963
2016,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,938.48,667.25,220.24,0.0,30.58,70.13,0.0,263.93,0.29103094253529177
2017,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1034.53,771.95,218.11,0.0,37.06,105.92,0.0,296.95,0.06995845921450067
2018,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,996.8,763.31,226.6,0.0,26.92,80.95,0.0,121.08,-0.24743668931439142
2019,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,959.66,761.48,195.8,0.0,30.46,68.52,0.0,120.86,-0.4098073555166384
2020,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1291.46,963.14,291.84000000000003,0.0,39.42,115.93,0.0,222.01,-0.025360131113602892
2021,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1607.01,1209.9,345.74,0.0,44.32,101.02,0.0,233.26,0.06978816076024441
2022,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2047.62,1594.37,374.78,0.0,29.76,222.79,0.0,362.3,0.21863638403878102
2023,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1044.79,722.69,269.15000000000003,0.0,19.3,617.47,0.0,430.96,0.054496574732375465
2024,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,315.66,167.08,161.01999999999998,0.0,9.64,506.36,0.0,303.2,-0.04360534007425541
