Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
1991,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10870.24,
1992,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17177.95,
2002,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,25132.43,6668.7,13239.35,3994.34,155.65,0.0,0.0,60311.78,
2004,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,32659.45,9056.13,16397.79,4895.94,0.0,29374.22,0.0,99728.97,0.41197587544452235
2005,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,36300.46,9867.58,18169.579999999998,5467.65,347.3,29592.03,0.0,114246.36,0.45227211516073756
2006,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,41797.06,10340.57,21912.08,6813.88,386.21999999999997,33243.22,0.0,147060.92,0.48046097820848876
2007,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,44992.83,10533.21,23761.84,7758.2,404.42,34240.31,0.0,192282.18,0.527202002551963
2008,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,50332.61,11169.68,25448.61,8321.18,329.27,43027.64,0.0,186160.82,0.5044717767462961
2009,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,59887.47,10068.01,16801.51,4828.24,511.20000000000005,39837.08,0.0,189691.85,0.9371919327420585
2010,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,65338.59,10587.31,18588.0,5853.77,586.99,38634.67,0.0,323783.46,1.072354442266493
2011,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,69413.07,11204.06,17950.15,5246.84,387.09999999999997,38971.22,0.0,324543.48,1.1577415333674443
2012,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,78366.63,13523.78,35909.08,10944.57,141.61,39997.84,0.0,408255.2,0.9934718974824642
2013,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,87528.6,14809.44,40449.45,12288.48,158.14000000000001,47590.64,0.0,491745.4,0.9329576151949207
2014,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,99573.92,16327.67,45435.380000000005,15430.67,168.19,48918.19,0.0,684580.09,1.0849410004744655
2015,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,129447.19,19415.82,54904.74,16321.38,177.51,60420.35,0.0,1199273.24,1.1795777416052704
2016,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,139474.8,21440.29,58522.51,18171.15,187.16,55350.99,0.0,710448.24,1.400083178277389
2017,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,140129.77,22120.47,57883.06999999999,17581.46,198.22,65897.02,0.0,987316.12,1.176221170547621
2018,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,144089.79,22698.8,61998.12,19075.65,202.29,68782.4,0.0,862190.09,1.1378816383260837
2019,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,160922.19,26492.2,66006.31000000001,18753.44,660.72,75889.28,0.0,1085738.52,1.1400345345218716
2020,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,182661.25,30118.83,75322.98,22248.11,777.0,89159.53,0.0,1250114.39,1.1068984998014233
2021,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,192430.16,32333.19,80402.46,24288.84,561.71,95258.59,0.0,2020191.77,1.0856935841691546
2022,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,240162.15,38609.66,101424.98999999999,32636.61,758.67,117735.13,0.0,2660530.27,1.1212068989094417
2023,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,355697.97,54772.6,144019.84,49685.09,1131.75,159901.45,0.0,4724417.85,1.2849093613597624
2024,NOVOb.CO,Novo Nordisk A/S,Pharmaceuticals,Health Care,452510.58,69374.89,179878.88999999998,74890.97,3005.79,226433.43,0.0,4398212.81,1.2151120088584095
