Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
1998,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,97468.0,62339.0,28459.0,1044.0,0.0,43532.0,1266.0,19097.76,0.17219518728514666
2006,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,98752.0,62790.0,30056.0,0.0,0.0,95831.0,771.0,80751.61,0.061137450570381564
2007,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,94316.0,58504.0,28480.0,507.0,0.0,54049.0,959.0,96841.46,0.1425065445026178
2008,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,88643.0,58189.0,29184.0,606.0,0.0,52808.0,1333.0,34693.2,0.034650265048669214
2009,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,67409.0,40458.0,25917.0,690.0,0.0,46169.0,1026.0,60405.77,0.03652929335734718
2010,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,75754.0,49555.0,23297.0,543.0,0.0,56418.0,1025.0,69077.79,0.05997249447278171
2011,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,71500.0,42694.0,24301.0,248.0,0.0,77457.0,6988.0,57394.01,0.056285156018710404
2012,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,64181.0,41559.0,21353.0,247.0,454.0,69663.0,5835.0,57683.67,0.014066597790669952
2013,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,64877.0,43175.0,20592.0,216.0,372.0,69981.0,5283.0,56007.78,0.012675382653061224
2014,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,77907.0,51480.0,21804.0,277.0,353.0,74030.0,5911.0,87808.29,0.056879448593337587
2015,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,87694.0,56330.0,24157.0,330.0,404.0,74169.0,5159.0,68545.91,0.08991780960064542
2016,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,81953.0,52151.0,24442.0,370.0,409.0,81906.0,5733.0,85449.63,0.060714978491310946
2017,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,109220.0,69848.0,31723.0,500.0,368.0,87032.0,5178.0,129002.04,0.08438347250840472
2018,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,159377.0,102523.0,49931.0,594.0,138.0,85820.0,4936.0,81125.42,0.0813059191678787
2019,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,149766.0,97474.0,52185.0,625.0,515.0,79932.0,4148.0,67532.1,0.002580875356803045
2020,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,114291.0,68953.0,43823.0,510.0,1183.0,74279.0,3165.0,82470.27,0.010872372294819483
2021,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,149654.0,88843.0,47282.0,512.0,1262.0,84064.0,4316.0,143836.76,0.14459153654673004
2022,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,207929.0,129373.0,54509.0,655.0,1437.0,102455.0,5343.0,151698.95,0.21582033061837883
2023,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,193619.0,123538.0,62064.0,786.0,2334.0,100579.0,6604.0,139618.67,0.0603547204314117
2024,NHY.OL,Norsk Hydro ASA,Metals & Mining,Materials,203636.0,129349.0,62870.0,980.0,3194.0,101461.0,5991.0,125643.86,0.0856475449503034
