Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2014,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.0,0.0,0.0,0.0,0.0,3018.99,0.0,,0.0
2015,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8765.77,5193.27,2994.6800000000003,249.56,142.22,1918.09,0.0,,0.35720951571615495
2016,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,9831.52,5713.15,3338.16,278.64,0.0,2041.21,0.0,,0.5187364357415458
2017,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,10094.37,5833.26,3464.3199999999997,301.37,115.69,1353.71,0.0,13025.79,0.7257610566517206
2018,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,10122.81,5876.09,3373.9600000000005,299.57,129.62,1461.38,0.0,8296.28,0.7135105174561025
2019,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,9515.1,5489.52,3487.07,304.21,104.35,1554.81,0.0,5211.47,0.4748940384998809
2020,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8931.37,5213.63,3400.34,339.93,153.33999999999997,1412.19,0.0,5026.2,0.35688540493842924
2021,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,10109.86,6017.75,3256.82,295.7,92.47,2079.38,0.0,7852.94,0.4994373322817379
2022,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,10795.28,6535.71,3480.33,314.93,80.75,2733.25,0.0,5608.13,0.37077471874142526
2023,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,11790.7,6971.07,4035.9299999999994,313.7,165.41000000000003,3075.89,0.0,4811.31,0.30299848174024474
2024,NLFSK.CO,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,11943.79,6902.05,4233.02,333.48,209.15,3758.36,0.0,4469.13,0.2482598793090604
