Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2002,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,2547.42,2052.85,425.33000000000004,0.0,0.0,144.12,0.0,,0.4804329725228984
2003,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,2205.09,1681.49,358.40999999999997,0.0,0.0,348.63,0.0,,0.4738261193815798
2004,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,3374.1,2614.16,486.77000000000004,0.0,0.0,432.12,0.0,,0.6321623623067667
2005,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,3379.71,2818.66,352.46999999999997,0.0,0.0,366.44,0.0,,0.5692064185132634
2006,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,3856.98,3491.42,412.04999999999995,0.0,0.0,476.32,0.0,,-0.09760245213301984
2007,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,4497.51,4083.42,449.09000000000003,0.0,0.0,1229.76,0.0,1463.45,-0.028460837887067304
2008,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,4422.18,4079.11,520.88,0.0,0.0,1588.69,0.0,1238.63,-0.11192240147542933
2009,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,3407.78,2735.78,511.2,0.0,0.0,1327.84,0.0,1796.16,0.12109892758163636
2010,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,3874.97,3488.06,534.71,0.0,0.0,1204.0,0.0,1898.48,-0.12275747508305664
2011,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,5237.88,4622.3,581.29,0.0,0.0,1285.82,0.0,1137.87,0.026667807313620853
2012,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,4794.84,4616.46,616.6899999999999,0.0,0.0,1204.96,0.0,879.79,-0.3637548134377903
2013,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,5305.13,4644.77,617.01,0.0,0.0,1847.51,0.0,1241.65,0.023464013726583174
2014,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,5719.42,4455.58,658.3399999999999,0.0,0.0,2027.9,0.0,940.54,0.2985847428374181
2015,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,6431.78,5716.36,732.96,0.0,0.0,2653.22,0.0,1800.47,-0.006610835136174145
2016,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,8212.06,7410.12,960.7800000000001,0.0,0.0,2697.38,0.0,2982.93,-0.058886771608004984
2017,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,10397.49,9196.17,964.38,0.0,0.0,2806.05,0.0,2144.25,0.08443898006093965
2018,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,9214.2,8827.05,929.74,0.0,0.0,2341.9,0.0,1019.0,-0.23168794568512682
2019,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,10444.94,8833.17,1060.7,0.0,64.16,1747.67,0.0,809.68,0.27860522867589443
2020,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,10460.86,9309.6,940.2900000000001,0.0,60.99,1937.75,0.0,1636.72,0.0773990452844795
2021,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,9476.32,7452.14,895.3000000000001,0.0,53.02,1652.47,0.0,1395.59,0.6510617439348365
2022,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,7772.99,6061.91,926.2,0.0,45.71,1532.63,0.0,676.58,0.4822886149951389
2023,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,6958.86,6022.73,955.9300000000001,0.0,63.92,1551.09,0.0,774.99,-0.05397494665042
2024,SRV1V.HE,SRV Yhtiot Oyj,Construction & Engineering,Industrials,8666.05,7582.07,1034.7,0.0,63.72,1727.71,0.0,931.21,-0.008357884135648043
