Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2009,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1419.76,1044.55,371.26,0.0,58.84,294.03,0.0,-0.18668163112607544
2010,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1643.26,1175.9,390.9299999999999,0.0,29.56,301.42,0.0,0.15549731271979297
2011,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1853.92,1341.32,355.66999999999996,0.0,73.41,350.21,0.0,0.23848548014048768
2012,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1747.8,1265.07,369.64,0.0,72.71,749.88,0.0,0.053848615778524615
2013,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1833.02,1295.11,357.4,0.0,22.56,953.76,0.0,0.16560770005032724
2014,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2019.04,1430.23,430.8200000000001,0.0,18.37,1099.4,0.0,0.1269965435692194
2015,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2350.11,1702.82,457.97,0.0,17.21,1238.08,0.0,0.13901363401395722
2016,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2795.63,1982.57,544.01,0.0,22.58,1229.97,0.0,0.20038700130897516
2017,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3099.68,2211.7,592.63,0.0,20.34,1416.92,0.0,0.1940899980238828
2018,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3545.47,2526.59,685.49,0.0,24.35,1561.38,0.0,0.19792747441365946
2019,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4046.18,2945.3,758.43,0.0,45.6,1640.91,0.0,0.18090571694974109
2020,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4867.68,3586.28,854.61,0.0,60.38,2016.35,0.0,0.1817194435489871
2021,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5890.97,4249.36,952.1,0.0,41.09,2315.86,0.0,0.27999101845534724
2022,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8010.67,5740.77,1319.75,0.0,111.16,2857.68,0.0,0.293591304834691
2023,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8639.0,6156.78,1465.04,0.0,229.91000000000005,3441.12,0.0,0.22878307062816763
2024,BUFAB.ST,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8171.57,5741.97,1587.53,0.0,212.55,4008.54,0.0,0.15704470954512104
