Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2012,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,13.45,3.7,18.04,0.0,0.0,9.36,0.0,-0.8856837606837606,0.0,1.42,31.36
2013,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,11.4,4.62,20.92,0.0,0.0,20.32,0.0,-0.6958661417322834,0.0,2.0,165.51
2014,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,19.33,6.14,30.78,0.0,0.0,33.75,0.0,-0.5211851851851853,0.0,3.09,143.36
2015,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,20.14,6.31,35.0,0.0,0.0,84.83,0.0,-0.2495579394082282,0.0,3.35,195.08
2016,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,17.9,5.15,53.27,0.0,0.0,53.14,0.0,-0.7625141136620249,0.0,4.67,204.57
2017,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,63.42,25.69,96.52,0.0,0.0,197.07,0.0,-0.2983203937687116,0.0,10.45,549.55
2018,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,66.94,41.76,137.34,0.0,0.0,266.9,0.0,-0.4202322967403522,0.0,16.16,717.79
2019,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,89.67,37.22,169.11,0.0,6.19,270.55,0.0,-0.4540750323415265,0.0,21.86,974.89
2020,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,98.43,26.95,206.59,0.0,6.08,555.44,0.0,-0.254194872533487,0.0,30.75,4979.2
2021,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,90.85,30.71,263.78,0.0,2.71,778.35,0.0,-0.2651120961007259,0.0,32.43,3280.79
2022,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,126.0,46.48,298.29999999999995,0.0,6.0200000000000005,1167.24,0.0,-0.1925910695315444,0.0,84.57,1222.15
2023,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,235.22,49.99,369.06,0.0,18.07,1205.84,0.0,-0.1674351489418165,0.0,103.56,1509.53
2024,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,247.87,63.87,347.61,0.0,26.46,1216.03,0.0,-0.1563037096124273,0.0,97.82,773.53
