Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2008,PNDORA.CO,Pandora A/S,Textiles & Apparel,Other,1831.54,714.57,396.27,0.0,243.12,557.89,0.0,0.8560468909641683,0.0,0.0,
2009,PNDORA.CO,Pandora A/S,Textiles & Apparel,Other,4057.92,1258.06,1227.58,0.0,287.25,1617.54,0.0,0.7944347589549564,0.0,0.0,
2010,PNDORA.CO,Pandora A/S,Textiles & Apparel,Other,7166.43,2086.72,2208.2,0.0,197.81,4509.9,0.0,0.592851282733542,0.0,0.0,45703.29
2011,PNDORA.CO,Pandora A/S,Textiles & Apparel,Other,6965.79,1881.12,2931.54,0.0,47.08,5631.1,0.0,0.3740033030846548,0.0,0.0,7313.59
2012,PNDORA.CO,Pandora A/S,Textiles & Apparel,Other,6681.04,2232.7,2966.9,0.0,47.21,5943.76,0.0,0.2413001197894935,0.0,0.0,15949.95
2013,PNDORA.CO,Pandora A/S,Textiles & Apparel,Other,9436.57,3153.55,3475.08,0.0,54.47,7224.29,0.0,0.3811405688309854,0.0,0.0,42775.7
2014,PNDORA.CO,Pandora A/S,Textiles & Apparel,Other,13389.99,3945.69,4878.57,0.0,84.1,8537.07,0.0,0.5249611400632769,0.0,0.0,78468.24
2015,PNDORA.CO,Pandora A/S,Textiles & Apparel,Other,20074.29,5450.05,7650.950000000001,0.0,143.92000000000002,7897.13,0.0,0.8647913862377852,0.0,0.0,137184.43
2016,PNDORA.CO,Pandora A/S,Textiles & Apparel,Other,25305.85,6311.18,9756.25,0.0,56.15,8307.11,0.0,1.1053507176382638,0.0,0.0,132249.25
2017,PNDORA.CO,Pandora A/S,Textiles & Apparel,Other,28580.22,7295.29,11519.4,0.0,56.46,8616.95,0.0,1.126740900202508,0.0,0.0,100533.79
2018,PNDORA.CO,Pandora A/S,Textiles & Apparel,Other,29384.62,7555.53,13543.009999999998,0.0,81.17,8517.03,0.0,0.9633534224958702,0.0,0.0,38731.57
2019,PNDORA.CO,Pandora A/S,Textiles & Apparel,Other,28839.68,7868.0,15924.6,0.0,245.29,6916.51,0.0,0.6942504239855071,0.0,0.0,38186.44
2020,PNDORA.CO,Pandora A/S,Textiles & Apparel,Other,27351.85,6667.81,16822.05,0.0,364.03,10403.47,0.0,0.3362301232185029,0.0,0.0,95882.57
2021,PNDORA.CO,Pandora A/S,Textiles & Apparel,Other,31972.38,7639.81,16352.47,0.0,288.37,9426.76,0.0,0.8159463060478892,0.0,0.0,109792.57
2022,PNDORA.CO,Pandora A/S,Textiles & Apparel,Other,35915.61,8513.72,18250.28,0.0,435.66,10107.18,0.0,0.8623523079632499,0.0,0.0,65736.2
2023,PNDORA.CO,Pandora A/S,Textiles & Apparel,Other,43089.1,9207.13,23103.58,0.0,1096.52,8035.51,0.0,1.2048855642018987,0.0,0.0,124628.93
2024,PNDORA.CO,Pandora A/S,Textiles & Apparel,Other,49364.28,9958.56,26980.51,0.0,1430.44,8692.1,0.0,1.264915267886932,0.0,0.0,170423.95
