Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,13751.25,9118.38,3180.29,370.63,258.68,4703.92,108.88,0.3250768783244682,0.0,0.0,10964.91
2005,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,14105.13,9328.68,3288.0599999999995,386.78,322.43,4822.96,111.83,0.3146516873058426,0.0,0.0,16310.26
2006,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,17230.58,10962.34,3551.48,457.79,0.0,6111.97,107.62,0.5104114579899963,0.0,0.0,31419.08
2007,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,21537.81,13295.91,3946.3,557.32,0.0,6598.47,76.53,0.7270292134831463,0.0,0.0,34185.41
2008,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,23820.51,14096.44,4405.72,614.12,0.0,9228.39,102.26,0.6358045795309006,0.0,0.0,25773.38
2009,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,21430.11,13506.26,4086.2,538.24,0.0,9800.77,93.86,0.442248977475661,0.0,0.0,33806.22
2010,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,20760.13,12621.52,4203.25,524.88,0.0,11650.02,134.49,0.3784832801703253,0.0,0.0,51888.44
2011,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,24746.61,15398.83,4887.65,559.67,173.6,12333.6,140.57,0.388498793907731,0.0,0.0,47461.12
2012,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,25621.87,16474.21,4905.57,607.61,211.42,12319.99,52.22,0.374895026838374,0.0,0.0,48581.82
2013,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,26895.96,17388.83,5200.31,633.57,221.12,15161.27,70.68,0.3098270411864532,0.0,0.0,65227.58
2014,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,32211.9,21446.12,5869.7300000000005,725.68,297.62,16368.33,119.81,0.3229054338451761,0.0,0.0,59623.95
2015,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,38001.36,25534.7,6382.959999999999,722.82,324.12,19154.21,126.63,0.3362094182618599,0.0,0.0,68043.1
2016,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,34991.02,24137.46,6676.33,807.17,236.65,19117.15,110.95,0.2469172721173697,0.0,0.0,59984.95
2017,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,34196.17,22638.96,6594.43,846.33,213.04,20411.18,102.07,0.2728027006934542,0.0,0.0,81343.16
2018,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,38082.42,25219.09,7066.59,955.2,184.49,22910.26,119.05,0.2851778885255354,0.0,0.0,77629.53
2019,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,43287.96,28600.56,7426.049999999999,1010.61,271.73,25879.5,137.84,0.3074960776159284,0.0,0.0,92781.5
2020,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,42441.75,27848.95,7162.33,1063.4,271.22,30185.75,170.2,0.2708744084767566,0.0,0.0,99118.63
2021,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,41001.29,26459.27,7558.65,1161.56,217.48,31270.45,241.62,0.2515686846341735,0.0,0.0,148761.67
2022,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,49535.79,32769.54,8831.59,1288.4,303.09000000000003,33303.85,303.09,0.2654204756517553,0.0,0.0,117298.88
2023,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,63297.6,42512.24,10734.06,1555.62,503.61,37283.52,347.33,0.2950587084798776,0.0,0.0,167863.75
2024,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,68092.05,44490.59,12141.94,1684.15,501.38,43089.54,379.37,0.2908352199307506,0.0,0.0,196576.77
