Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
1997,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,80695.13,64274.85,4730.32,0.0,4746.3,29452.3,2381.46,0.2181225214991884,0.0,0.0,
1998,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,71948.68,55304.09,5488.9,0.0,4929.85,33670.84,1878.05,0.1751345822612182,0.0,0.0,27820.85
1999,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,68402.52,52440.27,5226.58,0.0,4370.72,36958.0,1016.97,0.1676090856687973,0.0,0.0,21670.81
2000,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,86086.99,69249.17,4923.2,0.0,5515.28,30906.12,10582.93,0.15424166135402,0.0,0.0,23104.2
2001,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,83727.53,67199.18,5067.08,0.0,4359.3,33574.31,10116.1,0.1625521481716469,0.0,0.0,24324.73
2002,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,83691.31,65193.34,5322.67,0.0,5360.21,42876.79,10413.77,0.1466505512420962,0.0,0.0,29225.87
2003,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,91174.21,68700.79,4393.84,0.0,5122.15,53772.09,1947.41,0.2325474923500751,0.0,0.0,44311.94
2004,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,32088.78,15856.12,3363.67,108.78,0.0,61783.97,1235.68,0.2059321179981164,0.0,0.0,73965.33
2005,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,31052.33,13872.23,3243.8,112.13,0.0,57096.07,2075.93,0.2374168525654026,0.0,0.0,107039.49
2006,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,36125.24,16908.32,4086.31,0.0,1415.73,65041.35,2080.86,0.2043270029398615,0.0,0.0,152154.01
2007,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,35880.71,16206.0,3965.38,168.23,1762.39,66275.67,2315.17,0.2057879740210209,0.0,0.0,209437.95
2008,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,46415.42,21675.9,4834.25,222.36,2890.67,77218.54,4436.62,0.2110945591191053,0.0,0.0,126901.66
2009,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,47432.37,22140.92,4319.97,261.82,2103.26,66632.56,3790.28,0.2716453923187421,0.0,0.0,135148.09
2010,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,50386.84,27258.19,4297.61,240.09,1576.59,63938.17,4143.13,0.2569654222231361,0.0,0.0,150718.35
2011,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,48007.45,24716.71,4122.05,296.1,2212.97,74519.89,4092.71,0.2194536244825892,0.0,0.0,109588.32
2012,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,46030.79,24005.67,4058.24,306.42,2242.12,73684.5,792.7,0.2152494991755867,0.0,0.0,89213.4
2013,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,41455.85,22574.66,3591.96,0.0,2350.39,83572.76,842.15,0.1532767137938073,0.0,0.0,119109.72
2014,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,34161.77,18401.23,3083.58,342.62,2080.79,98198.52,641.76,0.1106713781061728,0.0,0.0,139524.73
2015,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,30939.58,16646.01,3139.58,420.4,1815.77,132422.76,662.4,0.0733261319293601,0.0,0.0,114788.82
2016,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,33734.62,20461.83,7607.01,482.98,1569.7,122200.11,762.73,0.0372393806128745,0.0,0.0,113641.92
2017,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,42172.62,25798.07,9320.9,494.5,1530.16,128459.27,2352.99,0.0460047857899557,0.0,0.0,139538.29
2018,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,50330.82,31982.44,10110.33,537.68,1421.02,117316.78,2338.21,0.0614659697852968,0.0,0.0,162538.99
2019,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,53625.18,32448.79,4725.55,659.61,1644.1,127760.43,2479.83,0.1187524502791994,0.0,0.0,185950.1
2020,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,525598.56,486716.17,12814.25,600.5,1822.95,135698.02,27489.51,0.152252381048969,0.0,0.0,177264.52
2021,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,65258.31,40707.69,10944.13,548.73,1564.9,121449.28,15357.61,0.0920298677939392,0.0,0.0,232088.54
2022,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,78468.93,53173.96,4360.51,0.0,2018.75,80414.34,702.45,0.2331910569932561,0.0,0.0,141353.02
2023,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,76555.11,47534.66,11772.44,638.81,3068.59,94390.55,671.1,0.1558802103687448,0.0,0.0,126735.03
2024,FORTUM.HE,Fortum Oyj,Electric Utilities & IPPs,Utilities,67393.72,42690.43,11573.13,360.21,2626.03,106785.1,929.59,0.1008621943766444,0.0,0.0,137973.6
