Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2008,LOGIa.ST,Logistea AB,Real Estate Operations,Real Estate,0.0,95.34,79.91999999999999,0.0,0.0,84.43,0.0,-2.0758024398910337,0.0,0.6,52.93
2009,LOGIa.ST,Logistea AB,Real Estate Operations,Real Estate,0.0,125.11,98.06,0.0,0.0,97.76,0.0,-2.2828355155482813,0.0,1.09,163.17
2010,LOGIa.ST,Logistea AB,Real Estate Operations,Real Estate,0.0,134.23,121.84,0.0,0.0,119.79,0.0,-2.1376575674096334,0.0,2.12,90.53
2011,LOGIa.ST,Logistea AB,Real Estate Operations,Real Estate,0.0,112.24,122.31,0.0,0.0,110.18,0.0,-2.128789253948085,0.0,2.48,38.16
2012,LOGIa.ST,Logistea AB,Real Estate Operations,Real Estate,0.0,90.05000000000001,102.4,0.0,0.0,94.62,0.0,-2.033925174381737,0.0,2.72,31.89
2013,LOGIa.ST,Logistea AB,Real Estate Operations,Real Estate,0.0,94.3,133.82,0.0,0.0,78.22,0.0,-2.916389670161084,0.0,2.38,48.97
2014,LOGIa.ST,Logistea AB,Real Estate Operations,Real Estate,0.0,124.4,141.47000000000003,0.0,0.0,86.13,0.0,-3.086845466155811,0.0,4.11,54.23
2015,LOGIa.ST,Logistea AB,Real Estate Operations,Real Estate,0.0,147.66,170.54000000000002,0.0,0.0,97.45,0.0,-3.265264238070806,0.0,4.43,56.58
2016,LOGIa.ST,Logistea AB,Real Estate Operations,Real Estate,0.0,184.5,206.96,0.0,0.0,100.26,0.0,-3.9044484340714143,0.0,8.8,60.96
2017,LOGIa.ST,Logistea AB,Real Estate Operations,Real Estate,0.0,193.75,229.03,0.0,0.0,91.06,0.0,-4.642872831100373,0.0,11.63,31.81
2018,LOGIa.ST,Logistea AB,Real Estate Operations,Real Estate,0.0,151.16,230.46,0.0,0.0,73.78,0.0,-5.172404445649227,0.0,11.28,16.0
2019,LOGIa.ST,Logistea AB,Real Estate Operations,Real Estate,248.57,134.14,183.27,0.0,2.91,122.43,0.0,-0.5860491709548313,0.0,14.52,20.5
2020,LOGIa.ST,Logistea AB,Real Estate Operations,Real Estate,185.48,86.42999999999999,158.95999999999998,0.0,0.7,491.03,0.0,-0.1234344133759647,0.0,10.26,245.46
2021,LOGIa.ST,Logistea AB,Real Estate Operations,Real Estate,93.21,28.06,24.05,0.0,0.0,1022.02,0.0,0.0402144772117962,0.0,0.0,3170.57
2022,LOGIa.ST,Logistea AB,Real Estate Operations,Real Estate,244.19,67.46,36.11,0.0,6.65,1754.52,0.0,0.0763570663201331,0.0,0.0,1361.52
2023,LOGIa.ST,Logistea AB,Real Estate Operations,Real Estate,355.31,94.55,35.83,0.0,2.99,2702.16,0.0,0.0821342925659472,0.0,0.0,2654.15
2024,LOGIa.ST,Logistea AB,Real Estate Operations,Real Estate,718.0,113.9,82.38,0.0,49.84,7017.78,0.0,0.067240637352553,0.0,0.0,7874.01
