Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,5693.14,3674.1,1588.12,53.55,0.0,1729.95,15.65,0.277537809349221,0.0,168.18,1640.13
2005,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,7074.68,6881.65,0.0,0.0,0.0,1749.37,86.23,0.1051590760514276,0.0,0.0,2129.62
2006,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,7515.43,6944.32,245.34,0.0,0.0,1944.33,4.93,0.1671249602413226,0.0,245.34,3226.09
2007,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,16881.32,16024.95,413.36,0.0,2.4,2605.36,22.99,0.1676374912017041,0.0,413.36,3513.08
2008,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,18897.24,18143.69,444.72,0.0,0.0,3089.13,52.42,0.0983049768426422,0.0,444.72,1354.19
2009,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,18543.57,12868.27,5231.09,77.67,173.67,3228.78,77.96,0.105303108197197,0.0,499.2,2946.72
2010,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,16983.95,11571.53,4560.1,76.83,175.27,3267.0,86.45,0.2248072880168184,0.0,492.18,2572.05
2011,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,19413.37,13564.58,5114.759999999999,87.27,277.4,3166.63,94.39,0.1667883054995063,0.0,563.37,2015.54
2012,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,18707.53,13780.84,5034.31,78.47,261.58,2894.83,63.12,-0.0982876654439732,0.0,641.99,1230.69
2013,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,16501.13,11951.84,4748.410000000001,24.99,171.01,3335.24,75.04,-0.1012057660954526,0.0,483.35,1448.14
2014,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,16618.76,11777.79,5189.4400000000005,30.92,117.83,3945.48,78.64,-0.1081925986302602,0.0,690.25,1513.83
2015,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,17147.81,12028.78,5169.12,45.62,96.6,3955.21,132.48,-0.0247254561867458,0.0,578.72,1873.32
2016,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,17395.81,12127.56,5285.900000000001,61.3,102.17,3584.83,135.29,-0.015730675354558,0.0,510.85,1483.53
2017,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,16869.98,11861.52,5463.78,60.65,108.23,3313.87,141.77,-0.1455302056927229,0.0,648.45,1578.26
2018,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,16470.33,11629.28,5396.01,82.57,130.57999999999998,3066.43,152.58,-0.1873153547208612,0.0,544.4,721.58
2019,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,17173.45,11925.13,5563.36,57.1,158.5,3029.92,169.26,-0.1301708562819215,0.0,791.53,2501.47
2020,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,19098.05,13034.07,5912.79,52.54,165.14,3235.05,212.67,0.0111929042961724,0.0,608.01,1893.07
2021,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,16719.01,11307.92,5266.799999999999,0.0,199.17,3086.54,221.25,-0.0165911378896486,0.0,507.07,1534.32
2022,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,11077.91,7609.69,3556.0400000000004,0.0,175.62,0.0,0.0,,0.0,330.07,811.05
2023,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,10643.11,9894.78,0.0,0.0,47.91,2361.16,300.88,0.263114002794849,0.0,0.0,829.42
2024,HKFOODS.HE,HKFoods Oyj,Food & Tobacco,Consumer Staples,11640.52,7892.04,3567.2200000000003,33.7,264.93,2199.24,336.53,-0.0197060458953296,0.0,393.9,803.24
