Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,ENEA.ST,Enea AB,Software & IT Services,Information Technology,602.64,0.0,472.89,0.0,2.26,241.31,0.0,0.5283245617670217,0.0,0.0,974.4
2005,ENEA.ST,Enea AB,Software & IT Services,Information Technology,627.27,0.0,241.06,50.87,0.88,288.06,0.0,1.5142678608623203,0.0,0.0,1151.88
2006,ENEA.ST,Enea AB,Software & IT Services,Information Technology,652.71,0.0,240.69,56.91,0.0,345.52,0.0,1.357171799027553,0.0,0.0,793.41
2007,ENEA.ST,Enea AB,Software & IT Services,Information Technology,711.28,0.0,276.01,78.78,0.07,365.53,0.0,1.4061226164747078,0.0,0.0,418.91
2008,ENEA.ST,Enea AB,Software & IT Services,Information Technology,784.83,430.85,291.5,103.55,0.46,487.65,0.0,0.3395262996001231,0.0,0.0,234.86
2009,ENEA.ST,Enea AB,Software & IT Services,Information Technology,640.06,364.3,279.14,103.58,0.56,417.48,0.0,0.2386701159336972,0.0,0.0,384.29
2010,ENEA.ST,Enea AB,Software & IT Services,Information Technology,375.04,118.66,225.08,82.76,0.0,444.76,0.0,0.2564529184279162,0.0,0.0,459.39
2011,ENEA.ST,Enea AB,Software & IT Services,Information Technology,385.83,154.99,228.92,80.51,0.0,360.89,0.0,0.2284075480063177,0.0,0.0,307.27
2012,ENEA.ST,Enea AB,Software & IT Services,Information Technology,402.04,119.01,220.69,73.18,0.0,314.35,0.0,0.4311118180372197,0.0,0.0,507.38
2013,ENEA.ST,Enea AB,Software & IT Services,Information Technology,368.7,100.7,193.88,81.55,0.0,349.82,0.0,0.4450002858613001,0.0,0.0,779.88
2014,ENEA.ST,Enea AB,Software & IT Services,Information Technology,394.35,111.01,197.16,80.74,0.0,383.68,0.0,0.4350500417014178,0.0,0.0,1065.35
2015,ENEA.ST,Enea AB,Software & IT Services,Information Technology,460.35,140.14,215.0,87.29,0.0,417.47,0.0,0.4611109780343498,0.0,0.0,1735.34
2016,ENEA.ST,Enea AB,Software & IT Services,Information Technology,492.27,145.86,229.76,89.82,0.0,401.09,0.0,0.5147722456306564,0.0,0.0,1438.8
2017,ENEA.ST,Enea AB,Software & IT Services,Information Technology,569.77,161.04,309.19,94.03,0.0,754.69,0.0,0.256489419496747,0.0,0.0,1597.61
2018,ENEA.ST,Enea AB,Software & IT Services,Information Technology,788.5,208.48,403.15,127.61,3.7,962.04,0.0,0.3126481227391793,0.0,0.0,1946.35
2019,ENEA.ST,Enea AB,Software & IT Services,Information Technology,941.79,254.66,450.09,155.38,43.67,1388.93,0.0,0.2510925676599972,0.0,0.0,3668.47
2020,ENEA.ST,Enea AB,Software & IT Services,Information Technology,950.91,299.95,457.93,143.82,9.02,1553.23,0.0,0.2110633969212544,0.0,0.0,4279.39
2021,ENEA.ST,Enea AB,Software & IT Services,Information Technology,889.44,142.82,548.39,266.76,11.31,1730.33,0.0,0.2621927609184376,0.0,0.0,5717.59
2022,ENEA.ST,Enea AB,Software & IT Services,Information Technology,916.65,203.03,601.38,283.76,17.900000000000002,2156.63,0.0,0.1753198276941339,0.0,0.0,1751.76
2023,ENEA.ST,Enea AB,Software & IT Services,Information Technology,930.11,213.97,1213.26,826.59,81.60000000000001,1692.66,0.0,0.1464381506031926,0.0,0.0,1231.7
2024,ENEA.ST,Enea AB,Software & IT Services,Information Technology,935.83,199.07,612.3199999999999,276.06,90.64,1903.2,0.0,0.1628100042034468,0.0,0.0,2202.25
